session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps
l4	l4	80	100	10	-1	4	0	100	1511052241.19	73284	G1_34	1	search	34	1	-22.1269279837	21.7247734168	177.465395963	28.45324558	61.3974271107	79.3663769299	-0.124683056456	0.122416955142	1.0	0.160331232045	0.345968445158	0.447221704825							0	0	0	0	0	0	0	14
l4	l4	80	100	10	-1	4	0	100	1511052241.19	64437	G1_35	1	search	35	1	24.1785484676	86.7418681004	-171.175997428	31.5415384161	106.56012454	-26.7864390029	0.141249642654	0.506740836353	-1.0	0.184263792178	0.622517912213	-0.156484784113							0	0	0	0	0	0	0	21
l4	l4	80	100	10	-1	4	0	100	1511052241.19	41023	G1_36	1	search	36	1	177.848963066	-115.925060591	30.1473068202	-62.5534267132	129.624088535	-235.364378926	0.755632453294	-0.49253443159	0.12808780563	-0.265772701029	0.550737920182	-1.0							0	0	0	0	0	0	0	13
l4	l4	80	100	10	-1	4	0	100	1511052241.19	65391	G1_37	1	search	37	1	-23.8382241423	-5.43195462122	-50.9182564827	-189.532836598	-148.68979472	53.0429103898	-0.125773583988	-0.0286597020269	-0.268651371428	-1.0	-0.784506776709	0.279861322934							0	0	0	0	0	0	0	7
l4	l4	80	100	10	-1	4	0	100	1511052241.19	50358	G1_38	1	search	38	1	-265.24603515	-5.08315887826	218.159370411	57.5947345543	88.580875072	-27.0543443194	-1.0	-0.0191639391532	0.822479289039	0.217137023449	0.333957395525	-0.101997167664							0	0	0	0	0	0	0	25
l4	l4	80	100	10	-1	4	0	100	1511052241.19	60855	G1_39	1	search	39	1	-97.9968588339	68.6592492626	-207.657366579	-63.041231509	-120.918578943	106.652290068	-0.471916120523	0.330637195269	-1.0	-0.303582928685	-0.58229852827	0.513597431315							4	4	0	0	0	160	0	24
l4	l4	80	100	10	-1	4	0	100	1511052241.19	9917	G1_40	1	search	40	1	-90.7939954154	45.779376228	-29.6478495375	-114.62103908	139.173502856	63.7558525463	-0.65237989669	0.328937443468	-0.213027975362	-0.823583776563	1.0	0.458103383459							0	0	0	0	0	0	0	9
l4	l4	80	100	10	-1	4	0	100	1511052241.19	5338	G1_41	1	search	41	1	14.283521598	133.735288137	-69.3073593635	-63.0404661628	-21.385881749	53.411391827	0.106804432824	1.0	-0.518242868649	-0.471382437957	-0.159912032545	0.399381439044							0	0	0	0	0	0	0	8
l4	l4	80	100	10	-1	4	0	100	1511052241.19	15793	G1_42	1	search	42	1	-65.9452436029	10.3138549108	30.0769187978	-50.5715265789	168.962006952	34.5333277675	-0.390296284901	0.0610424502933	0.178009952298	-0.299307089748	1.0	0.204385165579							0	0	0	0	0	0	0	10
l4	l4	80	100	10	-1	4	0	100	1511052241.19	18131	G1_43	1	search	43	1	109.595202022	8.68442832976	100.807368228	-21.294140984	6.82800124818	-140.575120622	0.779620188385	0.0617778472559	0.717106752476	-0.151478731726	0.0485719038901	-1.0							0	0	0	0	0	0	0	10
