session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	deep_wells	max_well	cuml_cleared	pit_depth	pit_rows	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	pit_depth_norm	pit_rows_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	deep_wells_var	max_well_var	cuml_cleared_var	pit_depth_var	pit_rows_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10001	G10_T1_R1	10	test	1	1	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													184	37	13	19	16	262960	18	502	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10001	G10_T1_R2	10	test	1	2	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													184	37	13	19	16	262960	18	502	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10001	G10_T1_R3	10	test	1	3	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													184	37	13	19	16	262960	18	502	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10002	G10_T2_R1	10	test	2	1	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													203	44	18	17	18	309860	20	551	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10002	G10_T2_R2	10	test	2	2	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													203	44	18	17	18	309860	20	551	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10002	G10_T2_R3	10	test	2	3	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													203	44	18	17	18	309860	20	551	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10003	G10_T3_R1	10	test	3	1	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													67	8	8	9	4	31640	6	211	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10003	G10_T3_R2	10	test	3	2	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													67	8	8	9	4	31640	6	211	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10003	G10_T3_R3	10	test	3	3	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													67	8	8	9	4	31640	6	211	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10004	G10_T4_R1	10	test	4	1	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													206	29	22	19	19	327340	20	558	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10004	G10_T4_R2	10	test	4	2	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													206	29	22	19	19	327340	20	558	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10004	G10_T4_R3	10	test	4	3	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													206	29	22	19	19	327340	20	558	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10005	G10_T5_R1	10	test	5	1	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													149	28	15	13	13	172080	14	416	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10005	G10_T5_R2	10	test	5	2	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													149	28	15	13	13	172080	14	416	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10005	G10_T5_R3	10	test	5	3	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													149	28	15	13	13	172080	14	416	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10006	G10_T6_R1	10	test	6	1	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													107	16	15	7	10	94920	10	310	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10006	G10_T6_R2	10	test	6	2	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													107	16	15	7	10	94920	10	310	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10006	G10_T6_R3	10	test	6	3	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													107	16	15	7	10	94920	10	310	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10007	G10_T7_R1	10	test	7	1	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													103	13	7	12	10	92800	10	301	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10007	G10_T7_R2	10	test	7	2	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													103	13	7	12	10	92800	10	301	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10007	G10_T7_R3	10	test	7	3	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													103	13	7	12	10	92800	10	301	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10008	G10_T8_R1	10	test	8	1	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													200	45	22	9	21	342340	20	542	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10008	G10_T8_R2	10	test	8	2	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													200	45	22	9	21	342340	20	542	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10008	G10_T8_R3	10	test	8	3	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													200	45	22	9	21	342340	20	542	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10009	G10_T9_R1	10	test	9	1	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													110	12	10	6	15	127340	11	317	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10009	G10_T9_R2	10	test	9	2	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													110	12	10	6	15	127340	11	317	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10009	G10_T9_R3	10	test	9	3	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													110	12	10	6	15	127340	11	317	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10010	G10_T10_R1	10	test	10	1	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													58	7	4	5	7	39860	5	188	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10010	G10_T10_R2	10	test	10	2	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													58	7	4	5	7	39860	5	188	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	10010	G10_T10_R3	10	test	10	3	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123													58	7	4	5	7	39860	5	188	12
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	NIL	G10	10	result	0	0	-17.1494262699	-57.6444386651	-18.0633999912	-54.2653573674	-39.0838217243	-8.53605064569	-2.08819545304	83.1533556175	-4.84449675494	-5.14723645873	0.716466852595	30.5302510427	-0.206238535325	-0.69323045639	-0.217229958515	-0.652593716325	-0.47002098032	-0.102654313615	-0.025112581898	1.0	-0.0582597866191	-0.0619005260882	0.00861621094272	0.36715597123	8.0798323417	21.2045820459	11.8676395857	20.985172266	57.7304966344	5.61408307529	22.0553957714	25.8272154377	25.4486038421	21.283485694	37.8390051547	124.052442368	138.7	23.9	13.4	11.6	13.3	180114.0	13.4	389.6	12.0
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	1032	G11_1	11	search	1	1	-20.0513873048	-62.7718447039	-11.6530710561	-53.1168973874	-39.6485699111	-10.3906455283	5.48627487737	83.7713304021	-9.04799795697	-0.0	-0.0	16.3621585034	-0.239358587342	-0.749323717346	-0.139105717913	-0.634070118409	-0.473295215927	-0.124035818441	0.0654910797171	1.0	-0.108008287723	-0.0	-0.0	0.195319310615													154	14	20	12	16	141800.0	15	429	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	49500	G11_2	11	search	2	1	-15.9677268016	-56.6227547442	-15.6596139252	-50.2238901974	-37.0297072661	-6.99524932267	-2.18531850564	87.4856344529	-7.64135576025	-0.0	0.0	52.15634218	-0.182518271731	-0.647223456723	-0.178996403502	-0.574081567922	-0.423266145324	-0.0799588340008	-0.024979169658	1.0	-0.0873441200722	-0.0	0.0	0.596170359925													75	3	6	8	9	26820.0	7	230	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	97150	G11_3	11	search	3	1	-22.9289297733	-59.2674204446	-18.3952717442	-56.058088585	-37.4119181959	-3.81044460525	-2.82392955931	75.8129245353	-10.6509620813	-0.0	-0.0	21.3978862917	-0.30244090851	-0.781758793873	-0.242640313073	-0.739426541432	-0.493476784139	-0.0502611478005	-0.0372486561708	1.0	-0.140490056895	-0.0	-0.0	0.282245889113													21	1	1	2	3	-160.0	2	96	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	85779	G11_4	11	search	4	1	-12.3102591355	-60.0487133298	-12.9348421851	-51.6679433716	-38.4251031492	-11.4059092	8.02030274145	75.0787853931	-5.01847987368	0.0	0.0	49.6949495428	-0.163964548322	-0.799809333827	-0.172283583403	-0.688182994718	-0.511797080201	-0.151919202479	0.106825153064	1.0	-0.0668428484478	0.0	0.0	0.661904015663													39	4	5	3	4	-2020.0	3	142	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	99940	G11_5	11	search	5	1	-14.8447430169	-53.9679633361	-18.7264435568	-57.8807633517	-46.7867950015	-8.32585880786	-5.3483165657	82.5156221304	3.03629433782	-0.0	0.0	42.1339389684	-0.179902212862	-0.654033284155	-0.226944220661	-0.70145218393	-0.56700529904	-0.100900394288	-0.0648158061179	1.0	0.036796599958	-0.0	0.0	0.510617721597													127	17	9	8	17	100720.0	12	362	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	47250	G11_6	11	search	6	1	-13.1411688102	-50.1480584237	-25.3579535725	-54.3053302305	-43.6976912646	-7.96601879096	-3.66383381947	80.0323111828	0.338132438889	-0.0	-0.0	30.1251173245	-0.164198292115	-0.626597653904	-0.316846448612	-0.678542571468	-0.546000616736	-0.0995350337035	-0.045779432898	1.0	0.00422494907234	-0.0	-0.0	0.376411937619													75	12	9	7	6	9360.0	7	230	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	61453	G11_7	11	search	7	1	-22.823234483	-60.3935316359	-16.2618734482	-59.5332271871	-42.245816033	-7.5617831677	4.5824855534	83.402919443	-2.57514085066	-0.0	-0.0	21.7133082173	-0.273650306673	-0.724117717212	-0.194979666861	-0.713802677229	-0.506526825621	-0.0906656891414	0.0549439466149	1.0	-0.0308759077962	-0.0	-0.0	0.26034230411													10	1	1	1	1	-2360.0	1	68	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	39246	G11_8	11	search	8	1	-12.4197328975	-51.6673518855	-24.6624989011	-47.9913017069	-40.0611827661	-10.5674326916	-5.33131014574	87.8006093269	-12.9188401154	-0.0	-0.0	25.4985253611	-0.141453834919	-0.588462338492	-0.280892115558	-0.546594175995	-0.456274541524	-0.12035716805	-0.0607206508771	1.0	-0.147138387928	-0.0	-0.0	0.290413990934													76	15	8	7	6	7160.0	7	233	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	71044	G11_9	11	search	9	1	-15.0408668776	-53.1586597679	-19.9110546141	-51.050754239	-46.0666638365	-2.23109068554	-10.3730434253	80.507300041	0.792767580643	-0.0	-0.0	43.0900747192	-0.186826124711	-0.660296143838	-0.247319865452	-0.634113356342	-0.57220480395	-0.0277128991333	-0.128845998065	1.0	0.00984715150352	-0.0	-0.0	0.535231894465													18	0	0	2	3	-200.0	1	88	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	97473	G11_10	11	search	10	1	-13.2489364501	-58.5487276428	-17.686834287	-53.1379972347	-51.4622281071	-7.63436928441	0.790720255496	79.5838338512	-6.93038307288	0.0	0.0	31.8793502536	-0.166477735602	-0.735686191648	-0.222241546193	-0.667698383745	-0.646641731326	-0.0959286442355	0.00993568941369	1.0	-0.0870827998289	0.0	0.0	0.400575703769													74	10	3	10	7	22480.0	7	227	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	83395	G11_11	11	search	11	1	-19.4497735566	-57.4855916698	-14.7625200596	-50.4829006769	-46.831051735	-9.11774895319	-2.08062704271	89.5329867402	0.912920708362	-0.0	-0.0	16.4567867557	-0.217235839714	-0.642060471373	-0.16488358757	-0.56384694083	-0.523059192372	-0.101836756319	-0.0232386645242	1.0	0.0101964732955	-0.0	-0.0	0.183806967184													236	38	15	24	24	392900.0	23	600	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	33798	G11_12	11	search	12	1	-14.5680391999	-50.4067019856	-9.8400457974	-51.9090250577	-39.4359654992	-8.16739720175	-6.96139615194	91.7744604934	2.27756838342	-0.0	0.0	46.1658502981	-0.158737399507	-0.549245418765	-0.107219870806	-0.565615148034	-0.429705228309	-0.0889942273466	-0.0758533050973	1.0	0.0248170174053	-0.0	0.0	0.503035921431													36	5	4	1	5	3260.0	3	131	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	81343	G11_13	11	search	13	1	-21.3270662416	-65.1713726917	-20.0445889848	-48.5536197849	-21.883516463	-6.89936278387	-10.2428836977	70.6204213745	-5.31629531283	-0.0	-0.0	31.4649830632	-0.301995737585	-0.922840326116	-0.283835590253	-0.687529454511	-0.3098751896	-0.0976964261837	-0.145041384608	1.0	-0.0752798582812	-0.0	-0.0	0.44555076918													232	81	32	17	9	112500.0	23	600	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	1695	G11_14	11	search	14	1	-18.2792030455	-54.6155115408	-21.2888016464	-53.684725932	-31.9137533408	-6.69524629663	5.73727296358	88.3735681886	-11.7465573469	-0.0	-0.0	26.2272057073	-0.206840160698	-0.618007314407	-0.240895576389	-0.607474916226	-0.361123286012	-0.075760732919	0.0649206893099	1.0	-0.132919351201	-0.0	-0.0	0.296776584277													12	5	0	1	1	-5220.0	1	73	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	78209	G11_15	11	search	15	1	-19.3335505234	-58.4850301639	-22.379240418	-53.8046745192	-47.6610381656	-11.1103283884	-6.46147244152	85.2735627968	-9.83285614892	0.0	0.0	38.7399886351	-0.226723850738	-0.685851842537	-0.262440546448	-0.630965480444	-0.558919278172	-0.1302904209	-0.0757734546276	1.0	-0.115309549952	0.0	0.0	0.454302451598													233	57	32	16	16	235920.0	23	600	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	67816	G11_16	11	search	16	1	-15.5342589391	-64.1415875032	-14.2070425293	-45.7705239501	-34.8598254433	-4.11700556016	-1.58836342491	80.9118506085	-5.66787038245	-0.0	0.0	16.7954622321	-0.191989910283	-0.792734154772	-0.175586671451	-0.565683810293	-0.430837079873	-0.0508826028474	-0.0196307884811	1.0	-0.0700499412611	-0.0	0.0	0.207577284486													7	2	1	1	0	-3520.0	0	61	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	95763	G11_17	11	search	17	1	-19.0136870842	-63.5539687116	-14.0165757332	-49.188910359	-32.6176320835	-8.67946364143	0.594751181617	87.0575964656	-12.57629655	-0.0	0.0	20.0162980423	-0.218403538073	-0.730022092176	-0.161003477034	-0.565015717824	-0.374667270953	-0.0996979470351	0.00683169770087	1.0	-0.144459496478	-0.0	0.0	0.229920177618													53	10	3	3	7	4440.0	5	177	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	29845	G11_18	11	search	18	1	-13.6847383008	-58.1812341017	-16.4539570837	-56.7100927557	-26.1249626555	-9.59738838882	7.96522390758	73.4860567655	-0.524038076348	-0.0	0.0	45.5989544435	-0.186222242737	-0.791731610901	-0.223905837487	-0.771712284641	-0.355509110237	-0.130601488381	0.108390955484	1.0	-0.00713112254778	-0.0	0.0	0.620511651469													147	16	15	15	14	146200.0	14	411	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	64841	G11_19	11	search	19	1	-14.0757318996	-56.3812774639	-18.2551217623	-55.5063838011	-38.9504321776	-4.69410767322	0.155118599205	93.7005519651	-11.3205246735	-0.0	-0.0	19.7593736187	-0.150220373353	-0.601717666347	-0.19482405791	-0.592380542451	-0.415690530746	-0.0500969052453	0.00165547156289	1.0	-0.120815987057	-0.0	-0.0	0.210877878565													12	4	0	0	2	-3400.0	1	71	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	37735	G11_20	11	search	20	1	-16.6281324484	-58.4906061224	-16.1038167412	-44.209309044	-43.2653741369	-9.8726354856	-4.64333162138	77.3988079409	-9.46011186569	-0.0	0.0	22.7024448054	-0.21483706133	-0.755704224374	-0.208062852254	-0.571188500445	-0.55899277118	-0.127555394563	-0.0599922885754	1.0	-0.122225549945	-0.0	0.0	0.293317757849													35	9	3	4	2	-9800.0	3	131	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	46739	G11_21	11	search	21	1	-18.423689077	-57.1287019084	-16.5479779353	-57.4649277169	-41.0633104362	-9.64212852218	-0.367034656097	78.5416428824	-9.72951501784	-0.0	0.0	28.2095775395	-0.234572239653	-0.727368308223	-0.210690499052	-0.73164916862	-0.522822147961	-0.122764538254	-0.00467312170496	1.0	-0.123877151798	-0.0	0.0	0.359167143751													16	1	3	3	0	-5360.0	1	84	10
2017-07-05_13-25-30	score	80	200	10	600	4	0	100	1499261130.36	14974	G11_22	11	search	22	1	-20.2340270014	-54.4190297122	-14.0888165171	-55.9092013904	-35.2131602276	-11.0254179372	-0.607070551116	87.5733070813	-7.66161724051	-0.0	0.0	30.0664184251	-0.231052448237	-0.62141115285	-0.160880261197	-0.638427430159	-0.402099240068	-0.125899298595	-0.00693214144069	1.0	-0.087488042828	-0.0	0.0	0.343328571539													149	27	11	12	16	128820.0	14	416	10
