session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	mean_ht	max_ht	min_ht	all_ht	max_ht_diff	min_ht_diff	cleared	deep_wells	max_well	cuml_cleared	cuml_eroded	pit_depth	pit_rows	column_9	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	mean_ht_norm	max_ht_norm	min_ht_norm	all_ht_norm	max_ht_diff_norm	min_ht_diff_norm	cleared_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	cuml_eroded_norm	pit_depth_norm	pit_rows_norm	column_9_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	mean_ht_var	max_ht_var	min_ht_var	all_ht_var	max_ht_diff_var	min_ht_diff_var	cleared_var	deep_wells_var	max_well_var	cuml_cleared_var	cuml_eroded_var	pit_depth_var	pit_rows_var	column_9_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	31116	G4_86	4	search	86	1	2.84332880181	-0.0	0.0	-0.0	20.770289753	4.58088097582	-4.99649001159	-5.79380055616	8.04931519239	11.2532795994	-24.2274155013	-13.9789769235	5.25192833172	-3.26856509931	-17.5743229264	0.0	13.4584926223	7.59911774194	-2.88766404056	4.01190961644	4.03331562508	0.117359971874	-0.0	0.0	-0.0	0.857305219035	0.189078400689	-0.206232893943	-0.239142328485	0.332239944948	0.464485351265	-1.0	-0.576990018714	0.216776252153	-0.13491183569	-0.72538991728	0.0	0.555506740767	0.313657795712	-0.119189933421	0.165593792546	0.166477337414																						0	0	0	0	0	0	0	29	17
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	95753	G4_87	4	search	87	1	12.4481178651	0.0	0.0	-0.0	1.62595765088	-0.890633576218	7.85059279121	4.38267414795	18.0554995383	6.70850357672	3.88933073272	-9.86999133935	6.82338255563	3.75462894721	-13.3943884187	-0.0	-7.5329491987	4.39039813613	-17.7114751198	-5.37241902805	11.0235246774	0.689436359192	0.0	0.0	-0.0	0.0900533185154	-0.0493275511058	0.434803411256	0.242733475119	1.0	0.371549043131	0.215409755042	-0.546647370149	0.377911590934	0.207949325314	-0.741845352453	-0.0	-0.417210788475	0.243161266561	-0.980946280782	-0.297550284701	0.61053556862																						0	0	0	0	0	0	0	26	17
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	58319	G4_88	4	search	88	1	5.73352521564	-0.0	0.0	-0.0	-3.54692151203	-1.64251184374	3.7435596998	-4.03251144402	5.20358958324	1.31882768329	-13.6688868194	-10.0752448162	13.6470385734	-4.3473037123	-4.69583236612	0.0	4.87300130131	7.591146739	6.57848024518	-5.53981533959	-8.28719076904	0.41945809424	-0.0	0.0	-0.0	-0.259488688354	-0.120164272734	0.273874511455	-0.295013887912	0.380688614369	0.0964839127516	-1.0	-0.73709329438	0.998401607511	-0.318043727316	-0.34354168179	0.0	0.356503156819	0.555359543122	0.48127403	-0.405286503049	-0.606281321848																						0	0	0	0	0	0	0	31	17
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	27004	G4_89	4	search	89	1	14.7260796289	-0.0	-0.0	0.0	12.5370700947	3.33446051168	-12.0004122026	8.44628300678	0.232677081092	3.50337908316	-20.785203134	-18.1577161809	-16.7244568549	7.1446187929	-21.5175030967	-0.0	-2.61781264076	14.6940594772	-18.6768947771	1.60816270372	8.31211946284	0.684376786782	-0.0	-0.0	0.0	0.58264520927	0.154965029943	-0.557704681099	0.392530814046	0.010813386667	0.162815316788	-0.965967242603	-0.843857955976	-0.777248957733	0.332037539895	-1.0	-0.0	-0.12165968463	0.682888688859	-0.867986154953	0.0747374217396	0.386295725182																						0	0	0	0	0	0	0	31	17
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	34256	G4_90	4	search	90	1	12.9619923131	0.0	0.0	-0.0	-0.113696727539	-9.26475098572	-9.94417346929	-2.7196423023	11.8084298731	1.67252875433	-26.3427899009	-11.5247405659	-6.11311969013	0.91634577534	-21.2788121179	-0.0	-4.4915497861	4.15955583996	19.6013041971	1.35517369911	4.70125137899	0.492050855731	0.0	0.0	-0.0	-0.00431604731189	-0.351699687869	-0.377491279652	-0.103240481078	0.448260412716	0.0634909499193	-1.0	-0.437491268362	-0.232060450436	0.0347854490275	-0.807766079372	-0.0	-0.170503952049	0.157901112814	0.744086115059	0.0514438183734	0.178464444984																						0	0	0	0	0	0	0	31	17
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	48695	G4_91	4	search	91	1	-0.211966032881	-0.0	-0.0	0.0	3.62233631499	-4.90877580146	-8.44933368798	-0.613502621645	11.5284764649	3.74919008092	-4.66493074355	-12.9427289124	-9.16130175722	11.089690624	-6.62760682946	-0.0	-3.28987600938	10.5606785365	3.97797793052	11.486480649	6.38585975977	-0.0163772288143	-0.0	-0.0	0.0	0.27987423205	-0.379268996104	-0.652824743927	-0.0474013344323	0.890729964516	0.289675392746	-0.360428683557	-1.0	-0.707833859396	0.856827852847	-0.512071826142	-0.0	-0.254187198978	0.815954549302	0.307352333301	0.887485222532	0.493393611422																						0	0	0	0	0	0	0	30	17
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	33558	G4_92	4	search	92	1	15.2864202288	-0.0	0.0	0.0	8.57015525877	-1.64935673227	2.13384928755	1.417231766	-1.12102915974	3.55194420179	-28.7573403896	-10.3145257982	-36.9218229831	-1.13840022656	-18.3887179378	-0.0	2.12099564688	7.04921095273	-8.13705598318	2.3834301332	3.59744959385	0.414021275056	-0.0	0.0	0.0	0.232116254463	-0.0446715952521	0.0577937142628	0.0383846639059	-0.0303622375378	0.0962017558942	-0.778871086695	-0.279361227718	-1.0	-0.0308327199088	-0.498044691515	-0.0	0.0574455830053	0.190922613869	-0.220386084049	0.0645534250648	0.097434235452																						1	1	0	0	0	-980.0	0	31	17
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	36266	G4_93	4	search	93	1	10.3439393647	0.0	0.0	0.0	1.02339013881	7.8289952769	-5.02235079569	-0.341096384113	13.8614958147	0.594451658279	1.13122541258	-10.5262353058	14.4354576331	5.80367956896	16.0079199862	-0.0	5.68375825865	10.7382743804	4.8096753694	7.39885234055	1.78489615639	0.646176353556	0.0	0.0	0.0	0.0639302382629	0.489070115522	-0.313741622899	-0.0213079765771	0.865914861315	0.0371348469253	0.0706666083765	-0.657564212899	0.901769726831	0.362550510871	1.0	-0.0	0.3550591372	0.670810098355	0.300455985135	0.46219948294	0.111500816967																						0	0	0	0	0	0	0	31	17
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	80323	G4_94	4	search	94	1	5.99898551354	-0.0	0.0	0.0	-5.57196176895	-9.27319732777	-4.52571330227	2.35477650134	6.14076388742	8.87158830351	-1.86096597265	-12.3476385494	-18.657455785	3.82766926862	-14.3401223781	-0.0	-2.27769861231	0.083702914506	8.33467978178	2.09112494668	10.1956164384	0.321532881153	-0.0	0.0	0.0	-0.298645315479	-0.497023679682	-0.242568619989	0.126211018719	0.329131900843	0.475498289034	-0.0997438232785	-0.661807198777	-1.0	0.205154942492	-0.768600099786	-0.0	-0.122079807588	0.00448629842517	0.446721132711	0.112079855409	0.546463384712																						0	0	0	0	0	0	0	31	17
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	88722	G4_95	4	search	95	1	8.60722097671	-0.0	0.0	0.0	1.6531765233	-14.6587067124	-2.11054783941	1.24133145672	8.39877548741	4.76589819135	-24.7245370581	-14.9701279329	-11.0103762445	-10.4426976887	-1.21743532775	-0.0	11.9840136186	2.04606526094	26.7898838934	-1.24936400102	-4.87502339333	0.321286236662	-0.0	0.0	0.0	0.0617089842523	-0.547173208018	-0.078781522451	0.0463358281678	0.313505482922	0.177899173073	-0.922905719057	-0.558797790707	-0.410990069546	-0.389800035353	-0.0454438448706	-0.0	0.447333540762	0.0763745475374	1.0	-0.0466356631477	-0.18197254653																						0	0	0	0	0	0	0	25	17
