session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	mean_ht	max_ht	min_ht	all_ht	max_ht_diff	min_ht_diff	cleared	deep_wells	max_well	cuml_cleared	cuml_eroded	pit_depth	pit_rows	column_9	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	mean_ht_norm	max_ht_norm	min_ht_norm	all_ht_norm	max_ht_diff_norm	min_ht_diff_norm	cleared_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	cuml_eroded_norm	pit_depth_norm	pit_rows_norm	column_9_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	mean_ht_var	max_ht_var	min_ht_var	all_ht_var	max_ht_diff_var	min_ht_diff_var	cleared_var	deep_wells_var	max_well_var	cuml_cleared_var	cuml_eroded_var	pit_depth_var	pit_rows_var	column_9_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	35988	G1_17	1	search	17	1	-1.02785153222	2.57201479258	0.0	3.18769351574	6.89248007858	0.479161856908	0.0	-5.37762434721	-0.0	-0.0	5.86645204186	-12.6709762948	2.53837643014	-8.72161369004	10.5731555352	-0.0	-8.87571530549	-14.8454107856	-0.0705021769276	15.4752558474	12.9276886834	-0.0664190332202	0.166201762216	0.0	0.205986482368	0.445387148785	0.0309630975819	0.0	-0.347498251418	-0.0	-0.0	0.379085948544	-0.818789454585	0.164028075217	-0.563584458703	0.68322977271	-0.0	-0.573542395229	-0.959299861144	-0.00455580040957	1.0	0.835378026115																						1	1	0	0	0	40	0	36	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	99510	G1_18	1	search	18	1	1.56092551883	6.10529740853	-0.0	6.42838860564	-18.5084956893	7.68205731484	0.0	-11.6576996371	0.0	0.0	7.06949099659	5.26349109137	11.1939648806	10.5349591136	-6.14533526092	-0.0	-1.48202000334	6.48800748317	-8.27247687013	-16.3381729934	-2.58782713176	0.0843356232205	0.329864593591	-0.0	0.347320966196	-1.0	0.415055736771	0.0	-0.629856679485	0.0	0.0	0.381959242678	0.28438243603	0.604801441917	0.569195859591	-0.332027808423	-0.0	-0.0800724179977	0.350542128981	-0.446955658039	-0.882739108983	-0.139818339383																						0	0	0	0	0	0	0	30	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	62315	G1_19	1	search	19	1	-12.901310379	6.137179204	-0.0	-12.7715590528	-8.58288307398	2.80987542894	-0.0	-1.17437947401	0.0	-0.0	-10.5976634072	8.64963542331	-5.56817965994	6.70582140408	-2.7339364901	0.0	1.63667461685	-5.38334575405	-2.60575867707	8.56982848415	-11.5979770429	-1.0	0.475702004194	-0.0	-0.989942779273	-0.665272194984	0.217797676856	-0.0	-0.091027921933	0.0	-0.0	-0.821440853361	0.670446270125	-0.431597992481	0.519778317636	-0.211911535324	0.0	0.126861114784	-0.417271238031	-0.201976279969	0.664260314063	-0.898976669985																						5	0	1	1	0	400	0	49	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	7300	G1_20	1	search	20	1	11.1600248667	10.0420720087	-0.0	8.10207964542	-12.2239931963	-12.8475830648	0.0	-5.59334632881	0.0	-0.0	5.28547224081	-9.54698558731	11.9111417711	4.70082493643	17.7327248803	-0.0	13.4756104983	1.69316368263	16.7430348941	-12.2354144332	-16.038772047	0.629346304194	0.566301686657	-0.0	0.456899867342	-0.689346576952	-0.724512625754	0.0	-0.315425089295	0.0	-0.0	0.298063172834	-0.538382321485	0.671703973951	0.265093208639	1.0	-0.0	0.759928921767	0.0954824311581	0.944188499351	-0.689990653765	-0.904473066335																						1	1	0	0	0	40	0	36	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	12147	G1_21	1	search	21	1	-16.7823750111	-17.1205668826	0.0	-30.5295105184	11.9207191223	-12.6883216817	0.0	1.45427513911	0.0	-0.0	19.1777809712	10.5937375503	-3.86100076976	12.6270399446	6.6814999865	0.0	12.0573828391	-1.81382464681	-3.32358401531	0.224009225105	-19.5112539051	-0.549709927417	-0.560787467336	0.0	-1.0	0.390465451948	-0.415608421696	0.0	0.0476350624172	0.0	-0.0	0.628171911229	0.346999914849	-0.12646782422	0.413601126589	0.218853819569	0.0	0.394941898328	-0.0594121758265	-0.108864634869	0.00733746533442	-0.639094881439																						6	4	1	0	0	260	0	56	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	62511	G1_22	1	search	22	1	8.13585309221	-15.6950171636	-0.0	3.6398436274	-2.26100454699	3.36516913689	0.0	10.4925887589	0.0	-0.0	0.0958034915966	-3.43565093245	-11.0068001369	6.40521727407	21.0303386275	-0.0	5.55544823141	-2.69692104721	2.51205952754	8.82372264926	-8.66226241475	0.386862676646	-0.74630358748	-0.0	0.173075844944	-0.107511561608	0.160014976292	0.0	0.498926286673	0.0	-0.0	0.00455548972813	-0.163366410466	-0.523377218594	0.304570334674	1.0	-0.0	0.264163517754	-0.128239544545	0.119449314252	0.41957111607	-0.411893625119																						0	0	0	0	0	0	0	29	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	70721	G1_23	1	search	23	1	-3.02335568848	-17.2661738971	0.0	-2.22566226077	7.52113749068	7.83877154159	0.0	6.16873488743	-0.0	-0.0	12.6285599177	13.6346091205	0.606836829507	-14.9620633468	15.9526845039	0.0	-11.575305762	-2.90181421218	12.5420323071	2.57512977331	1.7307290695	-0.175102817017	-1.0	0.0	-0.128903037467	0.435599544839	0.453995864301	0.0	0.357272834399	-0.0	-0.0	0.731404652412	0.789671713128	0.0351459931496	-0.866553495639	0.923927014694	0.0	-0.670403636089	-0.168063534485	0.726393257816	0.14914304632	0.100238134969																						0	0	0	0	0	0	0	31	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	15719	G1_24	1	search	24	1	10.7171514438	-7.5760526246	0.0	-0.923425261465	9.26328575972	11.8801516576	-0.0	4.95644819742	0.0	0.0	14.9013887719	11.3673242979	3.09918543948	-10.5956450692	5.58195784551	0.0	-10.551242036	-4.3126847105	3.73156587498	1.92406622454	10.2353613661	0.719204874647	-0.508412520509	0.0	-0.0619690738629	0.621639090257	0.797251305867	-0.0	0.332616528117	0.0	0.0	1.0	0.762836569926	0.207979637799	-0.711050844415	0.374593128933	0.0	-0.708071052806	-0.289414951621	0.250417322311	0.129119926605	0.686872983637																						0	0	0	0	0	0	0	35	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	21024	G1_25	1	search	25	1	-6.6960080647	17.1134516305	-0.0	19.6325217888	-5.24772768195	18.2511380491	0.0	20.7464583344	-0.0	0.0	2.04228787123	-7.10563761803	-3.13776809127	-2.1129250422	-4.00573912399	0.0	-5.85988738055	13.4731769857	-7.28136753093	-21.213008602	-17.5339473562	-0.31565574645	0.806743256065	-0.0	0.925494452824	-0.247382527411	0.860374800746	0.0	0.978006407465	-0.0	0.0	0.0962752577698	-0.334966046135	-0.147917164894	-0.0996051565265	-0.188834087571	0.0	-0.276240277393	0.635137487496	-0.343250109758	-1.0	-0.826565796735																						0	0	0	0	0	0	0	33	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	37965	G1_26	1	search	26	1	-2.09619974645	18.1373232217	0.0	20.1833226108	4.25103052167	3.40498309317	0.0	4.058811639	-0.0	-0.0	13.100517854	-0.0527630859245	-3.66926094044	-4.75918598029	-7.51372187336	0.0	6.35464344602	2.23689075464	3.33390755595	4.06247594232	-15.6973857777	-0.103858011234	0.898629208453	0.0	1.0	0.210620946989	0.168702802746	0.0	0.201097297867	-0.0	-0.0	0.649076373925	-0.00261419226863	-0.181796674967	-0.235797944276	-0.372273783571	0.0	0.314846250469	0.110828667696	0.165181304399	0.201278848912	-0.77774041868																						0	0	0	0	0	0	0	30	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	89900	G1_27	1	search	27	1	-3.43803144412	13.2504784459	0.0	-10.0586631626	19.4549222577	-12.5536749429	0.0	-1.06828371576	0.0	-0.0	-4.72289205572	-0.537505701232	-17.4968552012	-7.12567602246	3.2905614159	-0.0	-8.08876913648	-19.6224652687	8.06166243665	3.83836226127	-6.83939222565	-0.17520894531	0.6752708319	0.0	-0.512609553636	0.991461673712	-0.639760334441	0.0	-0.0544418706381	0.0	-0.0	-0.240688006886	-0.0273923634911	-0.891674667865	-0.363138674213	0.167693578296	-0.0	-0.412219821807	-1.0	0.410838410274	0.195610602884	-0.348549080454																						3	3	0	0	0	120	0	42	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	86334	G1_28	1	search	28	1	15.6436028786	13.979396928	0.0	-0.989682544857	-3.41837403771	10.3192298806	-0.0	-12.416885049	0.0	0.0	10.837891893	-3.90996094763	-3.12785174943	-2.62344163261	8.08840442129	-0.0	7.88741369339	2.10606483634	4.45661712404	-2.32272529441	0.725628650797	1.0	0.893617476518	0.0	-0.0632643613199	-0.218515776975	0.659645349006	-0.0	-0.793735634009	0.0	0.0	0.692800244104	-0.249939926114	-0.199944461241	-0.167700602794	0.517042300554	-0.0	0.504194190725	0.134627863714	0.284884317163	-0.148477643701	0.0463850083915																						1	1	0	0	0	40	0	37	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	10372	G1_29	1	search	29	1	-2.81663310651	-12.0269420382	0.0	-2.04301357771	-2.29883358444	-0.220862477366	-0.0	9.63662257154	-0.0	0.0	-2.78973741963	-16.1832887926	3.57532612922	9.39432077934	2.40060331121	-0.0	-11.3827998623	-7.34674717999	-12.1529035835	15.5210496866	6.06663311761	-0.174045779112	-0.743170451462	0.0	-0.126242175116	-0.142049840048	-0.0136475644843	-0.0	0.595467503239	-0.0	0.0	-0.172383837141	-1.0	0.220927042397	0.580495157673	0.148338408958	-0.0	-0.703367529815	-0.453971209075	-0.750953884543	0.959078830361	0.374870225413																						1	1	0	0	0	40	0	41	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	46216	G1_30	1	search	30	1	10.6345083424	-5.59522956344	0.0	-5.29270427943	-7.7927603914	11.9183335531	0.0	-15.9535528674	0.0	-0.0	1.10321123964	-12.5726144866	-0.558718968544	9.15054373967	-7.80267630304	0.0	-5.90016265289	-1.29292941505	-1.40654107686	9.92675395119	-7.6723771786	0.666591851407	-0.35071996877	0.0	-0.331757090312	-0.488465513367	0.74706453491	0.0	-1.0	0.0	-0.0	0.0691514453748	-0.788076147748	-0.0350216013441	0.573574038066	-0.489087062166	0.0	-0.369833773199	-0.0810433529007	-0.0881647548071	0.622228417312	-0.480919657356																						0	0	0	0	0	0	0	33	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	74721	G1_31	1	search	31	1	-3.57605551729	-13.0006416255	0.0	-0.237786880801	7.25290582229	0.393456442812	-0.0	6.15621732076	0.0	-0.0	-11.2640828404	9.45208624932	-10.9730283461	-6.26299331166	18.3480389584	0.0	5.36651990247	-5.35732564415	-1.48704822242	3.44811413936	-14.9744950412	-0.194901238514	-0.708557555117	0.0	-0.0129597981201	0.395295968073	0.0214440597006	-0.0	0.335524539419	0.0	-0.0	-0.613912084336	0.515155122068	-0.598049108736	-0.34134401643	1.0	0.0	0.29248465815	-0.291983555098	-0.081046711629	0.187928211139	-0.816135995521																						0	0	0	0	0	0	0	28	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	52703	G1_32	1	search	32	1	8.53635012019	19.30287412	0.0	10.6207959407	-2.36387221236	-0.0232760797193	0.0	9.88827760659	-0.0	0.0	-7.69547448576	1.99879592917	-0.201424202903	-11.8627618816	-5.58266756879	-0.0	3.46926069542	-3.32298098587	-2.6142409267	-7.62352092812	8.48889820119	0.442232077312	1.0	0.0	0.550218370313	-0.12246218867	-0.00120583492254	0.0	0.512269703729	-0.0	0.0	-0.398669878792	0.103549135571	-0.0104349332463	-0.614559355663	-0.289214317727	-0.0	0.179727675467	-0.172149544426	-0.135432729367	-0.394942270292	0.439773794742																						1	1	0	0	0	40	0	37	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	35389	G1_33	1	search	33	1	-6.63848751884	-3.20464436066	0.0	-10.1730087776	6.3627317261	-3.89301836931	0.0	16.3536674275	-0.0	-0.0	-16.5739906764	-21.05335787	3.2629691157	22.2921909819	-0.674429453188	-0.0	8.85730178461	-19.9727244655	3.01213178969	4.49432020338	4.39289627346	-0.297794304931	-0.143756365772	0.0	-0.456348538635	0.285424242564	-0.174635968823	0.0	0.733605209141	-0.0	-0.0	-0.743488636439	-0.944427485261	0.146372741843	1.0	-0.0302540676121	-0.0	0.397327557071	-0.895951612908	0.135120490944	0.201609622267	0.197059870742																						0	0	0	0	0	0	0	32	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	42938	G1_34	1	search	34	1	5.65496201977	-11.0762109	0.0	9.75599143738	-7.54612830433	-3.00808688784	0.0	-5.2218619241	0.0	0.0	10.0696089373	-3.08023122841	0.522706257786	7.67424825651	7.56148017116	-0.0	-0.730406156855	6.91532419196	6.29866465252	14.6116776256	21.7799464157	0.259640768248	-0.508550879261	0.0	0.447934593188	-0.346471389796	-0.138112685423	0.0	-0.239755499139	0.0	0.0	0.462333962862	-0.141425105903	0.023999428089	0.352353863046	0.347176252266	-0.0	-0.0335357187256	0.317508778946	0.289195599122	0.67087757457	1.0																						0	0	0	0	0	0	0	29	16
2017-06-12_14-16-05	score	80	200	10	800	4	0	100	1497276965.46	38408	G1_35	1	search	35	1	-11.0104652268	-2.54061219881	-0.0	7.03144728985	5.5150790129	4.22606462896	-0.0	9.5068753516	-0.0	-0.0	2.99060570659	-7.96905510469	5.36152801274	12.9286922943	5.8414836757	-0.0	3.34225025987	8.09855242121	-2.73164264425	-14.3117876799	11.0776296299	-0.769328435629	-0.177518857577	-0.0	0.491304611774	0.385352210099	0.295285587202	-0.0	0.664268892486	-0.0	-0.0	0.208961016854	-0.556817588616	0.374623221967	0.903359704848	0.408158911127	-0.0	0.233531291452	0.565865886384	-0.190866627242	-1.0	0.774021378579																						0	0	0	0	0	0	0	33	16
