session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	deep_wells	max_well	cuml_cleared	pit_depth	pit_rows	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	pit_depth_norm	pit_rows_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	deep_wells_var	max_well_var	cuml_cleared_var	pit_depth_var	pit_rows_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	44051	G1_154	1	search	154	1	-10.3500687715	-61.0509970897	-14.4113194187	-51.1363732501	-53.8519193287	-8.35449907343	2.71934102776	79.6650836203	-9.80896565554	-4.83233710024	2.99425781362	28.4159794351	-0.129919762852	-0.766345735362	-0.180898817446	-0.641891917089	-0.675978946878	-0.10487027307	0.0341346660818	1.0	-0.123127538562	-0.0606581563796	0.0375855729705	0.356693022135													3	1	1	0	0	-820.0	0	50	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	94986	G1_155	1	search	155	1	-13.7729043377	-64.296545724	-12.429512418	-51.3541835882	-67.005023595	-12.4945833974	2.57213963941	80.7979847031	-3.72350922578	-5.22819078683	9.35401232677	34.5696182459	-0.170460988456	-0.795769176177	-0.15383443614	-0.635587431752	-0.829290777996	-0.15463979013	0.031834205381	1.0	-0.0460841843947	-0.0647069454274	0.115770366812	0.427852481382													236	42	32	14	22	387340.0	23	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	92562	G1_156	1	search	156	1	-15.6224898955	-69.8965786625	-16.1398632432	-47.7990462595	-51.8962074484	-11.9022796695	-1.97805395828	80.2454908203	-5.34629886669	-0.568573236642	12.2435648872	33.08801713	-0.194683710397	-0.871034346578	-0.201131092578	-0.59566021431	-0.646718051294	-0.148323345622	-0.0246500325197	1.0	-0.066624290188	-0.00708542287959	0.152576359893	0.412334908688													236	40	28	20	20	325960.0	23	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	47386	G1_157	1	search	157	1	-24.2860422169	-59.728465805	-15.4751023853	-49.1157655014	-51.253016022	-8.77686926105	-4.43207163267	82.4452771759	-5.65300516099	-3.3536813239	6.39688272093	26.5435015902	-0.294571660728	-0.724461944346	-0.187701502322	-0.595737769147	-0.621661031143	-0.106456907681	-0.0537577382779	1.0	-0.0685667554847	-0.0406776644919	0.077589437989	0.321952966858													227	42	23	21	19	336640.0	22	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	21165	G1_158	1	search	158	1	-18.291499254	-61.5109171	-12.0851119918	-56.2116164424	-56.6496185477	-8.9016296272	6.91747149448	80.8681166634	-4.49424596648	-0.172688874689	10.6389303568	27.301208679	-0.226189257383	-0.760632491987	-0.149442233731	-0.695102331571	-0.700518583653	-0.110075886449	0.0855401582218	1.0	-0.055575004735	-0.00213543831381	0.131559022217	0.337601638389													45	9	5	2	5	5880.0	4	154	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	32073	G1_159	1	search	159	1	-14.9613819358	-63.7641370171	-16.7611054126	-59.0080240229	-49.8158659081	-5.51954126178	-13.6970266212	80.270063787	-0.982174820061	-5.3838722741	5.52546855748	25.7098421055	-0.186388065861	-0.794370080311	-0.208808921058	-0.735118688575	-0.620603292907	-0.0687621387274	-0.170636797518	1.0	-0.0122358794017	-0.067071982008	0.0688359806483	0.32029178616													238	45	21	17	25	427920.0	23	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	34800	G1_160	1	search	160	1	-19.6356593705	-62.126079873	-18.7107082052	-51.0929844795	-48.0114826251	-12.3353559077	0.880967654995	82.7914148361	-9.35219593337	-12.0289662936	2.5381627983	25.0994452465	-0.237170235698	-0.750392779203	-0.225998169523	-0.61712901731	-0.579908952156	-0.148993176794	0.0106408092764	1.0	-0.112960938666	-0.145292435423	0.0306573187972	0.30316483051													17	7	3	0	1	-3200.0	1	86	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	69989	G1_161	1	search	161	1	-23.8094743051	-62.0902413904	-12.7692650117	-40.7243689757	-56.1915636608	-7.41568858244	3.8378321986	79.0548677629	-6.27870588954	-6.8838176296	7.85485305881	27.3485871763	-0.301176574939	-0.785406935049	-0.161524082868	-0.515140561588	-0.710791950589	-0.0938043259357	0.0485464375212	1.0	-0.0794221287975	-0.087076454928	0.0993595117048	0.34594437952													72	11	6	7	7	29740.0	7	223	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	73693	G1_162	1	search	162	1	-14.7460464853	-67.311970522	-18.3352595845	-57.2841576684	-62.4019690896	-5.9956841198	4.32482822133	83.7984022194	-4.50620726982	-2.98433006863	8.8289033073	30.2588752836	-0.175970496987	-0.80326078707	-0.21880201888	-0.683594867578	-0.744667767367	-0.0715489073897	0.0516099126807	1.0	-0.0537743817361	-0.0356132096746	0.10535885021	0.361091315373													8	1	0	1	1	100.0	0	64	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	72223	G1_163	1	search	163	1	-19.404495802	-67.8769915683	-18.2164452367	-62.8372427834	-50.5676039031	-6.47018020743	1.78154607768	83.2693162669	-1.05478029766	-8.88438829053	4.39598345985	27.0119954561	-0.233032966667	-0.815150101037	-0.21876539947	-0.754626621192	-0.607277760526	-0.0777018534257	0.0213949886651	1.0	-0.0126670944947	-0.106694622808	0.0527923568601	0.324393145844													137	13	12	16	13	139220.0	13	384	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	24517	G1_164	1	search	164	1	-20.9843486213	-69.217598034	-18.3750651301	-50.6444496419	-58.9928753028	-10.1618480186	-2.16633140197	79.9688738149	-3.85746276146	-9.60456251157	5.12780870971	26.2691381955	-0.262406454165	-0.865556743917	-0.229777715422	-0.633302023973	-0.737697962826	-0.127072541275	-0.0270896825055	1.0	-0.048237052461	-0.120103761043	0.0641225575038	0.328492036243													231	55	25	22	15	323860.0	23	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	19033	G1_165	1	search	165	1	-19.4977674527	-65.5437282282	-14.6416598479	-53.1324521552	-50.0139351415	-7.72303645164	4.38307805298	82.7161904656	-9.9607905653	-5.17126726004	2.74173702094	26.1838936143	-0.235718876111	-0.792392974813	-0.177010809679	-0.642346460301	-0.604645050261	-0.0933678933734	0.0529893607081	1.0	-0.120421292485	-0.0625181990482	0.0331463164044	0.316551009747													230	23	15	15	33	489280.0	23	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	48245	G1_166	1	search	166	1	-19.7949625668	-64.6835637718	-15.9075026198	-46.1439387667	-50.7370700177	-10.7435088823	0.0256291779503	81.3834878556	-7.07756493921	0.651987929378	7.76721385841	29.199988585	-0.243230698123	-0.794799602181	-0.195463515252	-0.56699387041	-0.623431992835	-0.132010917269	0.000314918647819	1.0	-0.0869656133658	0.00801130483046	0.0954396777905	0.358795000735													46	7	5	7	2	4280.0	4	158	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	4985	G1_167	1	search	167	1	-18.081299218	-75.2676896798	-16.1724211953	-52.8098087497	-53.4675308209	-11.0896689539	6.56967280774	82.0179009344	-4.70962273505	-3.02242240202	1.38099606275	19.4692082961	-0.22045552266	-0.917698317347	-0.197181603175	-0.643881495967	-0.6519007462	-0.135210348321	0.0801004748097	1.0	-0.0574218881658	-0.0368507651084	0.0168377396521	0.237377548978													229	32	23	17	25	406260.0	22	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	22060	G1_168	1	search	168	1	-17.0874958705	-69.7616132036	-12.6296639351	-57.3657415809	-57.3283751254	-10.3775517303	2.19475083133	76.197745559	-4.82950870946	-2.56154558393	1.94281646357	34.5241731013	-0.224251987314	-0.915533821792	-0.165748525005	-0.752853528146	-0.752363140206	-0.136192372283	0.0288033565196	1.0	-0.0633812545768	-0.033617078368	0.0254970334006	0.453086542757													53	5	8	4	5	13560.0	5	176	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	68440	G1_169	1	search	169	1	-14.1377766801	-60.6158410523	-14.6160701703	-51.143045827	-49.1720222529	-12.0338758818	-3.81295494966	73.2577241367	-0.568375810537	-8.40708941309	6.70670175781	33.4790062904	-0.192986839909	-0.827432762437	-0.199515755404	-0.698124961288	-0.671219626768	-0.164267673117	-0.0520485040259	1.0	-0.00775857859679	-0.114760450344	0.0915494145749	0.457003089911													236	75	40	15	9	175100.0	23	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	97563	G1_170	1	search	170	1	-26.596648511	-67.698596335	-19.1131310622	-51.3915077586	-56.6464257962	-5.80174712948	6.01419292384	83.6594550491	-3.3755473378	-1.79974777573	4.66182112308	41.3348301362	-0.317915631836	-0.809216319844	-0.228463489883	-0.614294077442	-0.677107276911	-0.0693495687496	0.0718889803946	1.0	-0.0403486651427	-0.021512783877	0.0557237806575	0.494084381878													17	3	2	2	1	-420.0	1	85	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	15092	G1_171	1	search	171	1	-20.8121332177	-67.4752874731	-14.8475264222	-51.6060497256	-61.2960383892	-11.2896826183	1.88641569787	84.9605815935	-9.89435250739	-7.13164476869	7.09406301953	28.0556751222	-0.244962226333	-0.79419521627	-0.174757824672	-0.607411681485	-0.721464439621	-0.13288141873	0.0222034226049	1.0	-0.116458154144	-0.0839406302891	0.0834982869288	0.33021990429													231	47	19	18	23	377260.0	23	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	65322	G1_172	1	search	172	1	-18.0928997855	-77.5558226085	-13.9195298504	-56.6702125316	-59.4259672148	-8.81427859639	7.78199709354	89.0847295769	-4.54931122389	-3.1655528123	2.1615379687	23.6964354245	-0.203097656259	-0.870584924901	-0.156250458597	-0.636138346052	-0.667072432021	-0.0989426430125	0.0873550060768	1.0	-0.0510672395313	-0.0355341799581	0.0242638438592	0.265998847805													63	6	13	5	4	9320.0	6	200	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	66937	G1_173	1	search	173	1	-14.9683356594	-60.339686975	-16.2538672819	-50.1851237168	-56.146571533	-5.66907438691	-0.942587230042	78.1096936055	-4.42249724122	-7.80294203628	5.38317129267	26.2691467898	-0.191632241383	-0.77249934278	-0.208090270639	-0.642495462475	-0.718816947568	-0.0725783718413	-0.0120674808277	1.0	-0.0566190575981	-0.0998972301145	0.0689180951069	0.336310969577													85	6	6	5	13	66840.0	8	254	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	59579	G1_174	1	search	174	1	-20.1130551307	-61.3712192662	-16.1446207578	-65.5800852206	-60.5324268439	-9.89229108725	8.40495138572	88.2194669429	-5.15101338417	-4.41811670162	9.50214974912	25.6918753442	-0.227988853568	-0.69566526973	-0.183005195081	-0.743374308338	-0.686157250112	-0.112132746094	0.0952732053024	1.0	-0.0583886251263	-0.0500809725418	0.107710350996	0.291226825943													90	12	8	10	8	43420.0	9	267	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	28675	G1_175	1	search	175	1	-19.6395980438	-60.0139896053	-16.9751964162	-57.2148884528	-57.7466529896	-9.63773598423	-3.01382121386	83.2823664247	-4.18874946778	-6.89818796883	6.03723542978	29.8491387577	-0.235819404358	-0.720608601576	-0.20382701819	-0.686998831913	-0.693383911489	-0.115723608706	-0.0361879872444	1.0	-0.0502957546429	-0.0828289140303	0.0724911609618	0.358408868997													104	27	19	5	6	24040.0	10	302	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	62057	G1_176	1	search	176	1	-18.4874601675	-64.9019091657	-15.3332803956	-56.9891565841	-49.8745815206	-9.0404262707	0.196057453252	80.0796302564	-5.06189547802	-5.32677880499	4.23416970662	31.8404937662	-0.230863455641	-0.81046714324	-0.191475414491	-0.711656090339	-0.622812335183	-0.112892957195	0.0024482811999	1.0	-0.0632107748476	-0.0665185239733	0.0528744912166	0.397610399351													93	7	7	8	12	71620.0	9	274	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	15811	G1_177	1	search	177	1	-16.9760668526	-65.3323058468	-14.4757965487	-57.3587448887	-56.64829367	-12.3800221644	-6.13977414278	79.4854157609	-8.14775753711	-3.9629020804	9.19930977846	31.800286749	-0.213574612275	-0.821940795319	-0.182118900809	-0.721626028367	-0.712687895354	-0.155752121894	-0.0772440338143	1.0	-0.102506320928	-0.0498569711495	0.115735820092	0.40007700085													239	63	27	18	17	290280.0	23	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	53419	G1_178	1	search	178	1	-20.0612206528	-62.0821971883	-18.3924460229	-43.2772868336	-58.4667830511	-9.78076011966	7.18547595234	76.9042107806	-3.89516048403	0.498572926468	1.45215512274	19.549163757	-0.260859846934	-0.807266553524	-0.239160454756	-0.562742747041	-0.760254639605	-0.127181073967	0.0934341030147	1.0	-0.0506495085834	0.00648303807304	0.018882647751	0.254201474257													73	13	4	4	10	39180.0	7	226	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	53136	G1_179	1	search	179	1	-12.7267950215	-60.153962554	-15.6520233253	-43.7424901619	-55.7094806124	-9.01901626406	-4.83526747985	82.0521046085	-7.9179035344	-4.11188053369	9.41377420811	30.9069059106	-0.155106259397	-0.73311906917	-0.190757121953	-0.533106254503	-0.678952488523	-0.109918158798	-0.0589292316501	1.0	-0.0964984819363	-0.0501130416253	0.114729223011	0.376674139659													73	15	7	4	8	34020.0	7	226	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	18749	G1_180	1	search	180	1	-17.0650068215	-65.4970446059	-16.0553227585	-55.8140546447	-60.8804203948	-7.19352339318	-1.45360333082	83.6389568008	-5.04723639746	-4.21497507983	9.89157990273	25.6703446359	-0.204031798988	-0.783092557717	-0.191959863832	-0.667321267261	-0.727895501372	-0.0860068521694	-0.0173795009696	1.0	-0.0603455206822	-0.0503948786672	0.118265223301	0.306918517612													88	14	6	10	8	52100.0	8	264	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	13829	G1_181	1	search	181	1	-15.696458773	-65.13024576	-16.9962180966	-55.4980942814	-51.7882037423	-14.5290505347	-2.22470920651	80.6413615168	-4.34934446777	-1.07696036368	1.12662542328	21.1452528542	-0.194645259923	-0.807653101769	-0.21076303496	-0.688208795555	-0.642203985252	-0.180168715675	-0.0275876940153	1.0	-0.0539344126384	-0.0133549377568	0.0139708135141	0.262213490155													237	65	40	16	11	219660.0	23	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	7471	G1_182	1	search	182	1	-13.9246963823	-66.6601173309	-15.9248740546	-49.5800498499	-53.1660562534	-3.95078300677	-5.24442740401	79.9061872541	-7.2645934568	-5.11790817284	5.97697106004	27.1753443321	-0.174263055977	-0.834229733911	-0.199294630389	-0.620478232709	-0.665355939013	-0.0494427671065	-0.0656323068867	1.0	-0.0909140293943	-0.0640489597704	0.0747998529955	0.340090614581													16	2	2	2	1	20.0	1	82	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	89031	G1_183	1	search	183	1	-20.7681707451	-61.8857578077	-14.0983286832	-49.0662753692	-51.0821163732	-12.2956231706	-1.74788843591	80.505661247	-3.04942977847	-3.69012013482	4.49504445223	27.2412007843	-0.257971556577	-0.768713117179	-0.175122202151	-0.609476086641	-0.63451582885	-0.152729919613	-0.0217113729498	1.0	-0.0378784514186	-0.0458367781552	0.0558351348539	0.33837621308													234	53	34	19	14	274140.0	23	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	3921	G1_184	1	search	184	1	-22.302275378	-65.9981873715	-13.0925097373	-51.2887718608	-51.5980195464	-9.56749795342	6.53465218254	75.3566490236	-5.70399271533	-12.3856864246	0.314820947346	25.7089337258	-0.295956304679	-0.87581106945	-0.173740604272	-0.680613755062	-0.684717542711	-0.126962890168	0.0867163318329	1.0	-0.075693290363	-0.164360896949	0.00417774611033	0.341163441567													68	12	4	8	6	22100.0	6	212	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	98528	G1_185	1	search	185	1	-15.389265159	-69.1011108517	-19.0404512643	-49.3142955845	-56.7228382671	-12.4152886911	-2.7906592508	86.5013309871	-4.71303618045	-6.3822489105	2.89834111001	21.9921498667	-0.177907842381	-0.798844480924	-0.220117436888	-0.570098691219	-0.655745265649	-0.143527140559	-0.0322614602452	1.0	-0.0544851290341	-0.073782089104	0.0335063180755	0.254240595095													238	66	28	16	17	306540.0	23	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	51887	G1_186	1	search	186	1	-16.826839023	-58.1801189846	-13.6539374595	-65.5113037842	-57.9872718991	-9.07721075	5.88249885185	74.4172417349	-6.49054243825	2.80946836573	2.57735444015	26.285495531	-0.22611479048	-0.781809667063	-0.183478144865	-0.880324267023	-0.779218236892	-0.121977253367	0.0790475260129	1.0	-0.0872182613456	0.0377529225786	0.03463383458	0.353217815094													39	9	4	6	1	-220.0	3	141	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	65429	G1_187	1	search	187	1	-18.4153340889	-63.2209816329	-19.0205346596	-59.2429343339	-38.141489817	-9.08449119931	-3.30754460785	75.3698998367	-5.87368327803	-2.33046349795	15.2858363329	28.0834799781	-0.244332739314	-0.838809415561	-0.252362477605	-0.786029097322	-0.50605732394	-0.120532085342	-0.0438841581987	1.0	-0.0779314194494	-0.0309203475525	0.202810888247	0.372608694439													159	44	18	13	10	112320.0	15	441	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	91696	G1_188	1	search	188	1	-13.1006456342	-62.0454503629	-16.0610502475	-58.2547069154	-46.5163154016	-6.55257168341	-8.64807794681	82.67345851	-5.18736032101	-0.774788953897	7.92645898808	29.1082044783	-0.158462532841	-0.750488143124	-0.194270936973	-0.704636142787	-0.562651136651	-0.0792584682134	-0.104605251826	1.0	-0.0627451713584	-0.00937167705162	0.0958767073608	0.352086449544													21	2	5	3	0	-2480.0	2	94	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	46986	G1_189	1	search	189	1	-21.1145888185	-54.9122938753	-18.9199298905	-46.753670936	-56.5511578621	-9.73517596475	5.89301533176	72.8636307019	-11.2824122562	-7.4601299504	10.1539366554	29.3607266371	-0.289782277045	-0.753631041253	-0.259662189603	-0.641659912986	-0.776123249931	-0.133608164608	0.0808773221289	1.0	-0.154842850234	-0.102384823245	0.139355348582	0.402954482974													77	12	10	3	9	35280.0	7	235	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	75371	G1_190	1	search	190	1	-19.0562381259	-54.3702331171	-9.27908655496	-52.8766667162	-46.8320916193	-7.27615169334	6.33137920742	81.4234182523	-5.20001444186	-4.23917659841	9.40852737939	28.9098639559	-0.234038788041	-0.667746875335	-0.113960906507	-0.649403670974	-0.575167348958	-0.0893619040998	0.0777587006702	1.0	-0.0638638680796	-0.0520633582991	0.115550631272	0.35505588658													25	1	2	0	5	5100.0	2	106	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	96736	G1_191	1	search	191	1	-14.6288344669	-55.4521027093	-18.5273183036	-55.4202769259	-49.7113758087	-10.889215458	-2.41990722777	79.889680581	-5.8740230809	-11.1845394161	9.14505866209	22.0130428609	-0.183112942254	-0.694108454384	-0.231911282769	-0.69371008274	-0.622250276221	-0.136303154286	-0.0302906108796	1.0	-0.0735266812708	-0.139999801411	0.114471088075	0.275543007568													238	71	27	19	14	231400.0	23	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	21326	G1_192	1	search	192	1	-9.88017938885	-56.2863039145	-16.1246876749	-49.8451371772	-65.3739287436	-7.93595242215	1.47787275343	81.3189430354	-5.40188242031	-4.03305451374	4.20500891521	25.8797501467	-0.121499112262	-0.692167185326	-0.198289439988	-0.612958497942	-0.80392004991	-0.0975904521865	0.0181737821258	1.0	-0.0664283402942	-0.0495955107531	0.051710078344	0.318249957275													51	7	5	2	7	16340.0	5	170	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	51476	G1_193	1	search	193	1	-21.7467381328	-70.2557917752	-12.642580417	-52.8783743164	-51.6919958115	-4.51836153659	-1.3717087534	79.315841259	-6.01841518133	-2.66688344363	3.14418042149	28.5922863918	-0.274179001163	-0.885772509754	-0.159395402184	-0.666681125448	-0.651723476559	-0.0569666975079	-0.0172942596539	1.0	-0.0758791066929	-0.0336235914704	0.0396412667581	0.360486454383													72	8	6	4	10	41720.0	7	222	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	89472	G1_194	1	search	194	1	-17.7709310678	-64.8847748982	-17.0829466871	-64.0900018596	-50.8965706948	-11.6006715915	-2.30263217535	78.3895880075	-3.98339499747	-6.43806889268	11.4143006922	25.9107143753	-0.226700146276	-0.827721851173	-0.217923669729	-0.817583093477	-0.649277180663	-0.147987403511	-0.0293742094311	1.0	-0.0508153582475	-0.0821291329159	0.145609907927	0.330537703207													217	61	36	16	9	174920.0	21	586	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	61406	G1_195	1	search	195	1	-21.6832631327	-62.6602893133	-16.4370853075	-49.6026938431	-58.38285782	-9.71888531298	0.147536680436	81.1788046503	-4.73261591432	-0.495890061079	0.467084428965	32.0925413346	-0.267104981727	-0.771879920913	-0.202480011603	-0.611030108866	-0.719188439292	-0.119721956425	0.00181742858954	1.0	-0.0582986647156	-0.00610861496686	0.0057537731798	0.395331533555													187	30	19	13	20	270760.0	18	510	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	29758	G1_196	1	search	196	1	-26.5624486984	-57.4765768483	-19.7971154822	-54.7373189472	-55.305321086	-10.0124720814	4.76413150116	81.0844414677	-2.96419371476	2.00983944308	-5.84296574641	27.2028484659	-0.327589957057	-0.708848403071	-0.244154305361	-0.67506562241	-0.682070691799	-0.123482037986	0.0587551867525	1.0	-0.0365568740575	0.0247869925068	-0.0720602576851	0.335487893528													74	13	6	7	7	36680.0	7	227	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	47249	G1_197	1	search	197	1	-13.1817710491	-65.5356689376	-16.9815193001	-39.2091933594	-60.7101724286	-10.3582980915	-4.69598892866	73.9001458798	-8.0870899371	-3.51521626919	7.94332646875	25.9622078361	-0.178372733804	-0.886813796609	-0.229790064661	-0.530569904736	-0.821516273153	-0.14016613862	-0.063545056275	1.0	-0.1094326654	-0.0475671086619	0.107487290778	0.351314703469													231	72	24	17	15	291420.0	23	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	94038	G1_198	1	search	198	1	-13.9152219331	-54.6796184282	-16.0321634409	-47.8575623856	-58.3933532089	-7.60623261744	-2.76909292222	76.4630675158	-5.91630017128	-1.11526439675	8.70915997721	22.1544297563	-0.181986184772	-0.715111493754	-0.209671988866	-0.625891217034	-0.763680494467	-0.0994759020866	-0.0362147767828	1.0	-0.0773746118681	-0.0145856611954	0.11390021693	0.289740269074													83	10	11	5	9	44080.0	8	251	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	70535	G1_199	1	search	199	1	-13.9577918283	-69.7220714805	-18.1043256196	-46.5931319393	-50.8452082346	-10.0709301431	-5.02266986364	83.4938542917	-6.31711149647	-0.695187422129	2.78701381348	23.5175135871	-0.16717148761	-0.835056329259	-0.216834230174	-0.558042652775	-0.608969470459	-0.120618819535	-0.0601561624654	1.0	-0.0756595985424	-0.00832621068972	0.0333798677415	0.281667600407													232	42	23	20	21	386180.0	23	600	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	11077	G1_200	1	search	200	1	-11.002224081	-59.6587723825	-12.5550520858	-53.6412366166	-57.8740650792	-8.89869917235	1.06639318382	82.0994327955	-7.79400363774	-3.42662242463	4.67325268945	24.9458817297	-0.13401096337	-0.726664854447	-0.152924955244	-0.653369149946	-0.704926491069	-0.108389289297	0.0129890444734	1.0	-0.0949337087037	-0.0417374677017	0.0569218632861	0.30384962332													86	14	5	6	11	57300.0	8	256	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	10001	G1_T1_R1	1	test	1	1	-17.5584532167	-65.4407663565	-16.1862941815	-53.4792447894	-51.6682355913	-8.94404576627	0.184579168922	81.6742616081	-4.88370345428	-3.92358154872	6.27018409125	28.9841219691	-0.214981474837	-0.801240991568	-0.198181089891	-0.654787000658	-0.632613439951	-0.109508743516	0.00225994291577	1.0	-0.0597948895787	-0.04803938807	0.0767706247696	0.354874612864													138	20	15	12	13	144560	13	387	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	10001	G1_T1_R2	1	test	1	2	-17.5584532167	-65.4407663565	-16.1862941815	-53.4792447894	-51.6682355913	-8.94404576627	0.184579168922	81.6742616081	-4.88370345428	-3.92358154872	6.27018409125	28.9841219691	-0.214981474837	-0.801240991568	-0.198181089891	-0.654787000658	-0.632613439951	-0.109508743516	0.00225994291577	1.0	-0.0597948895787	-0.04803938807	0.0767706247696	0.354874612864													138	20	15	12	13	144560	13	387	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	10001	G1_T1_R3	1	test	1	3	-17.5584532167	-65.4407663565	-16.1862941815	-53.4792447894	-51.6682355913	-8.94404576627	0.184579168922	81.6742616081	-4.88370345428	-3.92358154872	6.27018409125	28.9841219691	-0.214981474837	-0.801240991568	-0.198181089891	-0.654787000658	-0.632613439951	-0.109508743516	0.00225994291577	1.0	-0.0597948895787	-0.04803938807	0.0767706247696	0.354874612864													138	20	15	12	13	144560	13	387	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	10002	G1_T2_R1	1	test	2	1	-17.5584532167	-65.4407663565	-16.1862941815	-53.4792447894	-51.6682355913	-8.94404576627	0.184579168922	81.6742616081	-4.88370345428	-3.92358154872	6.27018409125	28.9841219691	-0.214981474837	-0.801240991568	-0.198181089891	-0.654787000658	-0.632613439951	-0.109508743516	0.00225994291577	1.0	-0.0597948895787	-0.04803938807	0.0767706247696	0.354874612864													87	14	9	5	10	68600	8	261	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	10002	G1_T2_R2	1	test	2	2	-17.5584532167	-65.4407663565	-16.1862941815	-53.4792447894	-51.6682355913	-8.94404576627	0.184579168922	81.6742616081	-4.88370345428	-3.92358154872	6.27018409125	28.9841219691	-0.214981474837	-0.801240991568	-0.198181089891	-0.654787000658	-0.632613439951	-0.109508743516	0.00225994291577	1.0	-0.0597948895787	-0.04803938807	0.0767706247696	0.354874612864													87	14	9	5	10	68600	8	261	12
2017-06-27_13-14-16	score	80	200	10	600	4	0	100	1498569257.0	10002	G1_T2_R3	1	test	2	3	-17.5584532167	-65.4407663565	-16.1862941815	-53.4792447894	-51.6682355913	-8.94404576627	0.184579168922	81.6742616081	-4.88370345428	-3.92358154872	6.27018409125	28.9841219691	-0.214981474837	-0.801240991568	-0.198181089891	-0.654787000658	-0.632613439951	-0.109508743516	0.00225994291577	1.0	-0.0597948895787	-0.04803938807	0.0767706247696	0.354874612864													87	14	9	5	10	68600	8	261	12
