session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	mean_ht	max_ht	min_ht	all_ht	max_ht_diff	min_ht_diff	cleared	deep_wells	max_well	cuml_cleared	cuml_eroded	pit_depth	pit_rows	column_9	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	mean_ht_norm	max_ht_norm	min_ht_norm	all_ht_norm	max_ht_diff_norm	min_ht_diff_norm	cleared_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	cuml_eroded_norm	pit_depth_norm	pit_rows_norm	column_9_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	mean_ht_var	max_ht_var	min_ht_var	all_ht_var	max_ht_diff_var	min_ht_diff_var	cleared_var	deep_wells_var	max_well_var	cuml_cleared_var	cuml_eroded_var	pit_depth_var	pit_rows_var	column_9_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	74555	G5_77	5	search	77	1	-7.73732907988	0.906390204706	-9.82230195431	-23.7830802466	-26.3172513488	0.0298680460466	14.7797827432	-0.0	-2.23995753932	-1.01103577235	0.934791295874	23.928113122	-0.0	-1.39587992921	-1.10941012987	-7.95364729422	6.89464854981	3.47868131376	8.99075843756	0.0	5.83575646831	-0.294002172846	0.0344409145429	-0.373226741051	-0.903706847324	-1.0	0.00113492270339	0.561600546628	-0.0	-0.0851136583239	-0.0384172252244	0.0355200960573	0.909217790448	-0.0	-0.0530404908441	-0.0421552431586	-0.30222180838	0.261982091459	0.132182547017	0.341629842661	0.0	0.221746427504																						14	4	3	0	1	2428.0	1	78	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	7192	G5_78	5	search	78	1	-8.76272984725	7.11212305155	-21.0145104296	-9.12701939889	-25.8725034603	1.06210491566	-1.88848137211	0.0	2.44557430221	-0.994811528426	-5.46297012606	9.20870328208	0.0	2.57277623581	-1.98671090039	-2.46171922468	-7.34297495468	-17.9133634867	-1.07142445575	-0.0	5.30583886236	-0.338688904254	0.27489118177	-0.812233360482	-0.352769086026	-1.0	0.0410514938103	-0.0729918299174	0.0	0.0945240689973	-0.0384505322399	-0.21114965293	0.355926255695	0.0	0.0994405601208	-0.0767885065102	-0.095148087562	-0.283813855353	-0.692370705999	-0.0414117040277	-0.0	0.205076361107																						186	95	30	5	4	134764.0	18	500	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	24860	G5_79	5	search	79	1	-7.35921722825	5.57040350654	-15.2780441458	-12.3216991572	-43.7475234771	2.39628404534	2.98288423903	-0.0	-3.45147707661	-2.01796169447	3.46755434591	14.4020366297	0.0	-0.710497444598	-1.11475029561	-3.65274016303	-5.79633591238	-11.8413663111	4.78241559405	-0.0	-6.42612715286	-0.168220201816	0.127330716434	-0.34923220634	-0.281654781296	-1.0	0.0547753073748	0.0681840708215	-0.0	-0.0788953705784	-0.0461274498322	0.0792628718224	0.329208043909	0.0	-0.0162408609248	-0.0254814491658	-0.0834959301169	-0.132495178051	-0.270675123296	0.109318544547	-0.0	-0.14689122131																						16	1	0	1	3	4870.0	1	83	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	12329	G5_80	5	search	80	1	-9.83170556062	0.884883458002	-10.8670547485	-15.4495787234	-16.6211987754	-0.419665968781	11.9075964234	0.0	-3.47204629966	-0.395650272154	7.82403426579	1.72344190845	0.0	-4.79310512021	0.524634505829	-2.75290806618	2.59345045901	-1.60326620082	0.900733598826	-0.0	7.33003638105	-0.591516032836	0.053238245325	-0.653806918218	-0.929510496331	-1.0	-0.0252488388143	0.716410205083	0.0	-0.208892652484	-0.0238039552682	0.470726231694	0.103689386773	0.0	-0.288373009972	0.0315641797513	-0.165626324754	0.1560326962	-0.0964591196145	0.0541918552925	-0.0	0.441005277663																						198	115	31	7	0	90718.0	19	500	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	16248	G5_81	5	search	81	1	-0.0101519104507	-8.06034296216	-15.4422417926	-22.2044756309	-22.2139995526	1.2867957878	-2.48101390894	0.0	-9.82167807839	2.10945942765	1.11580935209	8.64159736671	0.0	0.759263299003	-2.23795655211	-5.91908428546	6.538596543	-11.6348703163	1.77538351852	-0.0	-11.5019469351	-0.00045700507136	-0.36284969499	-0.695158103161	-0.999571264884	-1.0	0.057927244698	-0.111686952323	0.0	-0.442139113902	0.0949608116565	0.0502300069581	0.38901582519	0.0	0.0341794955567	-0.100745322643	-0.266457387444	0.294345758292	-0.523762967076	0.0799218310201	-0.0	-0.517779200809																						11	3	2	0	1	1236.0	1	68	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	6130	G5_82	5	search	82	1	-14.0855704571	7.3560337278	-21.9820343192	-7.04091232062	-37.4944586591	-2.61945205512	1.50941180892	-0.0	-3.72646831224	-0.646708061064	14.1410658961	9.1376466856	-0.0	5.13595275088	6.43419390539	-6.80423654851	-3.94012347825	-8.20072959713	7.20125366488	-0.0	3.08938950656	-0.375670724711	0.196189890209	-0.586274215052	-0.187785410763	-1.0	-0.0698623783033	0.0402569303011	-0.0	-0.0993871746788	-0.0172480970307	0.377150821797	0.243706590584	-0.0	0.136978981283	0.17160386189	-0.181473124079	-0.105085487807	-0.218718442415	0.192061811863	-0.0	0.0823958957415																						198	114	29	6	2	110586.0	19	500	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	94290	G5_83	5	search	83	1	-12.6534546076	0.469353214973	-12.6622953015	-16.7741288071	-27.5779895464	-0.00745591475455	8.28975837581	0.0	-0.0566200469581	1.25095764384	-2.28497535914	-3.03467987745	0.0	-1.69852823403	-2.50104918129	7.118280417	-13.3105535951	-8.96182266518	8.06655864614	0.0	0.0214828147264	-0.458824403652	0.0170191236813	-0.459144974299	-0.608243352142	-1.0	-0.000270357443642	0.300593281532	0.0	-0.00205308827399	0.0453607265946	-0.0828550375397	-0.110039924134	0.0	-0.0615899948459	-0.0906900474771	0.258114552006	-0.482651339492	-0.324962871209	0.292499880477	0.0	0.000778984076783																						196	98	32	6	4	123540.0	19	500	17
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	60691	G5_84	5	search	84	1	-18.0824035163	15.8112804537	-16.4409602895	-17.4559586903	-44.7414563149	-2.28004576473	-9.63156293081	0.0	0.522398741085	4.59233936898	3.81977139627	8.4334707851	0.0	0.699616436372	-4.39531624494	-4.39968291371	13.2387450057	-9.11136175417	9.18280158115	-0.0	-0.547778108933	-0.404153217299	0.353392172629	-0.367465917376	-0.390151777078	-1.0	-0.0509604727365	-0.215271556272	0.0	0.0116759440598	0.102641705193	0.0853743197223	0.188493434942	0.0	0.0156368722432	-0.0982381130824	-0.0983357109061	0.295894369475	-0.203644729175	0.205241454737	-0.0	-0.0122431890701																						198	77	39	9	4	135034.0	19	500	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	6852	G5_85	5	search	85	1	-14.3692924803	19.1910188086	-12.3491415473	-14.4733934738	-30.2976402803	1.26252961123	1.16807780521	0.0	-4.38710553039	2.01173085709	5.41659947555	2.75224494846	0.0	3.69699325245	2.61249824099	-4.81622151622	-8.99826958578	-12.9886883905	8.07995206736	0.0	9.36113849375	-0.47427101079	0.633416286913	-0.40759417014	-0.47770695473	-1.0	0.041670889203	0.0385534250985	0.0	-0.14480023823	0.0663989287111	0.178779582351	0.0908402411209	0.0	0.122022481561	0.0862277793525	-0.158963585007	-0.296995723183	-0.428702970605	0.266685853836	0.0	0.308972527469																						39	7	2	4	4	12022.0	3	141	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	18810	G5_86	5	search	86	1	-16.2310233994	-1.12537982754	-11.6367160112	-6.90295283775	-27.0873514598	3.53019547078	7.91173627208	-0.0	-9.25515840401	-4.90081790792	2.05874480047	10.0760826788	0.0	2.93816729506	-4.33167281432	-5.34256440256	-8.66258989246	-12.3035933126	2.03589834843	-0.0	2.26546316504	-0.599210425705	-0.0415463220613	-0.429599624329	-0.25484045009	-1.0	0.130326343497	0.292082313173	-0.0	-0.34167823376	-0.180926434066	0.0760039165708	0.371984787577	0.0	0.108470084254	-0.15991496329	-0.197234654355	-0.319802026615	-0.454219133639	0.0751604803981	-0.0	0.0836354624188																						79	48	6	5	1	23260.0	7	235	18
