session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps
lines	lines	80	100	10	-1	4	0	100	1511052124.47	92392	G21_71	21	search	71	1	-14.773033993	-98.1167873813	-71.1007822824	-127.042106947	-345.927327984	-51.614119601	-0.0427055996966	-0.283634103015	-0.205536760269	-0.367250854933	-1.0	-0.149205094324							114	66	21	2	0	33100	11	314
lines	lines	80	100	10	-1	4	0	100	1511052124.47	67042	G21_72	21	search	72	1	-21.3572065596	-143.362518188	-94.8305223251	-108.501152575	-324.140407002	-102.255728698	-0.0658887509804	-0.442285241491	-0.292560014971	-0.334735041455	-1.0	-0.315467391565							104	80	12	0	0	25340	10	291
lines	lines	80	100	10	-1	4	0	100	1511052124.47	62086	G21_73	21	search	73	1	-74.7767898682	-209.128635313	-48.6368068102	-150.120627929	-399.688360503	-78.2178951657	-0.187087734489	-0.523229235521	-0.121686823076	-0.375594194788	-1.0	-0.195697205361							104	66	16	2	0	26780	10	290
lines	lines	80	100	10	-1	4	0	100	1511052124.47	80901	G21_74	21	search	74	1	-27.1523773361	-78.1079837685	-98.4606480727	-115.025905944	-278.760792389	-62.4142825159	-0.0974038605049	-0.2801971651	-0.353208380665	-0.412633013983	-1.0	-0.223899071246							99	77	11	0	0	22740	9	283
lines	lines	80	100	10	-1	4	0	100	1511052124.47	67871	G21_75	21	search	75	1	-37.7081526853	-92.846794756	-95.5241591797	-133.337630288	-419.062641173	-73.7557652293	-0.08998213866	-0.221558272281	-0.227947208351	-0.318180666057	-1.0	-0.176001766759							94	61	15	1	0	21300	9	268
lines	lines	80	100	10	-1	4	0	100	1511052124.47	67538	G21_76	21	search	76	1	-81.7522368747	-182.381053011	-41.3199583369	-134.150316624	-274.557798861	-63.873008365	-0.29775966013	-0.664271981228	-0.150496392775	-0.488605012062	-1.0	-0.232639570357							111	52	26	1	1	38980	11	310
lines	lines	80	100	10	-1	4	0	100	1511052124.47	3216	G21_77	21	search	77	1	-60.1130303278	-130.643739154	-76.4792357931	-139.226917685	-430.448990957	-126.09006725	-0.139651925294	-0.303505739121	-0.177673167785	-0.323445798714	-1.0	-0.292926850565							100	61	18	1	0	25080	10	283
lines	lines	80	100	10	-1	4	0	100	1511052124.47	51138	G21_78	21	search	78	1	-59.2161764089	-79.1805983236	-84.1432567388	-130.879714394	-274.96537511	-32.5561383985	-0.215358666105	-0.287965705834	-0.306014008873	-0.475986164954	-1.0	-0.118400865511							94	56	14	2	1	32140	9	267
lines	lines	80	100	10	-1	4	0	100	1511052124.47	56207	G21_79	21	search	79	1	-32.2544933086	-197.797278907	-86.0206167474	-105.441718117	-392.427030645	-47.1954416756	-0.082192333325	-0.504035816751	-0.219201558583	-0.268691272219	-1.0	-0.12026552197							101	59	18	2	0	25700	10	283
lines	lines	80	100	10	-1	4	0	100	1511052124.47	32938	G21_80	21	search	80	1	-18.6280634212	16.6536874948	-104.07943741	-148.27735326	-363.605190616	-92.1682400182	-0.0512315662756	0.0458015669868	-0.286242991288	-0.407797680249	-1.0	-0.253484390204							101	59	18	2	0	26340	10	286
