session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	8918	G1_53	1	search	53	1	-44.1573688563	-95.2753930348	89.1785246345	48.3291875929	58.1953157879	-87.3659700281	-0.463470865349	-1.0	0.936007942806	0.507257813938	0.610811605539	-0.916983569894							0	0	0	0	0	0	0	25
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	18673	G1_54	1	search	54	1	-43.4307457559	-80.9993924062	12.5008415044	-214.232379381	-185.032585763	-65.3920289791	-0.202727271579	-0.378091270051	0.0583517838923	-1.0	-0.863700371987	-0.30523877468							168	67	46	3	0	72020	16	463
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	83116	G1_55	1	search	55	1	-155.23641359	46.038507925	45.707393188	195.181339564	62.0293994958	-8.94390532071	-0.795344544396	0.235875560787	0.2341791141	1.0	0.317803943934	-0.0458235676663							0	0	0	0	0	0	0	25
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	17018	G1_56	1	search	56	1	-61.2110361289	98.4238603549	109.670071778	-83.1903471371	6.9321276501	43.42383129	-0.55813801465	0.897454143677	1.0	-0.758551041209	0.0632089278113	0.395949693347							0	0	0	0	0	0	0	34
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	13794	G1_57	1	search	57	1	106.968560955	13.7341783226	12.3717544086	122.834455108	-42.8627695482	64.7701515136	0.870835148502	0.111810471342	0.100718926117	1.0	-0.348947447281	0.527296282273							0	0	0	0	0	0	0	32
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	77004	G1_58	1	search	58	1	3.58752628505	-31.1255014663	-161.168004251	54.4396393387	-14.7124251253	76.9587907777	0.0222595440188	-0.193124569674	-1.0	0.337781928811	-0.091286264874	0.477506631265							0	0	0	0	0	0	0	29
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	93236	G1_59	1	search	59	1	129.906307264	17.8136404124	-4.75373866424	-86.0701836485	10.6701897095	75.3260710664	1.0	0.137126832311	-0.036593593986	-0.662555848606	0.0821375800311	0.579849220972							0	0	0	0	0	0	0	34
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	21088	G1_60	1	search	60	1	-42.6544336396	56.8107445943	-169.495410536	75.2240744134	-191.674068806	243.834186582	-0.174932130057	0.232989251387	-0.695125703711	0.308505035606	-0.786083655834	1.0							0	0	0	0	0	0	0	33
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	66398	G1_61	1	search	61	1	65.6862462888	-85.3087644656	-72.8084612302	-118.946113296	-115.224106897	22.2010509982	0.552235331349	-0.717205145267	-0.612112991442	-1.0	-0.968708465572	0.186647973464							2	2	0	0	0	80	0	43
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	38833	G1_62	1	search	62	1	-50.7084300258	31.6985397296	156.633575104	-2.20321002728	-25.0683888972	-76.399051885	-0.323739211035	0.202373850617	1.0	-0.0140660137893	-0.160044798062	-0.487756547945							0	0	0	0	0	0	0	34
